Genome_1	Genome_2	AAI	Stdev_AAI	Genes_Shared	Genes_Shared_Normalized_by_Genome_1_Genes
GCA_014042015.1_ASM1404201v1.faa	GCA_019575955.1_ASM1957595v1.faa	52.86632970451011	13.959065561252674	1286	0.39777296628518405
GCA_014042015.1_ASM1404201v1.faa	GCA_014217665.1_ASM1421766v1.faa	53.72838370565046	13.546774201686414	1522	0.47077018249304053
GCA_014042015.1_ASM1404201v1.faa	GCA_014217565.1_ASM1421756v1.faa	52.05284384694933	13.939280033876411	1934	0.5982060006186205
GCA_014042015.1_ASM1404201v1.faa	GCA_024207135.1_ASM2420713v1.faa	52.22150537634408	14.247962612848402	1674	0.5177853386947108
GCA_014042015.1_ASM1404201v1.faa	GCA_006065115.1_ASM606511v1.faa	52.718960244648315	13.861541511230776	1635	0.5057222394061244
GCA_014042015.1_ASM1404201v1.faa	GCA_023100725.1_ASM2310072v1.faa	54.730733137829915	14.220577267844583	1705	0.5273739560779461
GCA_014042015.1_ASM1404201v1.faa	GCA_019977235.1_ASM1997723v1.faa	53.159409380428485	14.506547141336856	1727	0.5341787813176616
GCA_014042015.1_ASM1404201v1.faa	GCA_018866305.1_ASM1886630v1.faa	54.35760932944606	14.33002918367744	1715	0.530467058459635
GCA_014042015.1_ASM1404201v1.faa	GCA_005280255.1_ASM528025v1.faa	53.590454284071306	14.422187578783044	1739	0.5378905041756882
GCA_014042015.1_ASM1404201v1.faa	GCA_020886775.1_ASM2088677v1.faa	53.66807995154452	14.667224806462224	1651	0.5106712032168265
GCA_014042015.1_ASM1404201v1.faa	GCA_001660485.1_ASM166048v1.faa	53.00868783702816	13.742728271763822	1669	0.5162387875038664
GCA_014042015.1_ASM1404201v1.faa	GCA_000785535.1_ASM78553v1.faa	52.50718915733648	14.315155008178719	1697	0.5248994741725951
GCA_014042015.1_ASM1404201v1.faa	GCA_001302565.1_ASM130256v1.faa	51.308085381630015	14.247248730775663	1546	0.4781936282090937
GCA_014042015.1_ASM1404201v1.faa	GCA_001549895.1_ASM154989v1.faa	54.241486068111456	14.86762990875614	1615	0.49953603464274665
GCA_014042015.1_ASM1404201v1.faa	GCA_002849715.1_ASM284971v1.faa	53.82368576491435	14.491066380595475	1693	0.5236622332199196
GCA_014042015.1_ASM1404201v1.faa	GCA_003971545.1_ASM397154v1.faa	51.42357259380098	14.159339565828631	1226	0.37921435199505105
GCA_014042015.1_ASM1404201v1.faa	GCA_002355155.1_ASM235515v1.faa	47.01730474732006	13.02846423769439	1306	0.4039591710485617
GCA_014042015.1_ASM1404201v1.faa	GCA_003611035.1_ASM361103v1.faa	53.16409966024915	13.629003066977933	1766	0.5462418806062481
GCA_014042015.1_ASM1404201v1.faa	GCA_002025645.1_ASM202564v1.faa	52.3343347639485	13.749175039462493	1631	0.5044849984534489
GCA_014042015.1_ASM1404201v1.faa	GCA_022983255.1_ASM2298325v1.faa	53.81796875	13.680849071277517	1536	0.47510052582740486
GCA_014042015.1_ASM1404201v1.faa	GCA_023734115.1_ASM2373411v1.faa	53.37468933943754	13.881750291305295	1529	0.4729353541602227
GCA_014042015.1_ASM1404201v1.faa	GCA_010119915.1_ASM1011991v1.faa	64.95574131104267	14.94322953608964	2273	0.703062171357872
GCA_014042015.1_ASM1404201v1.faa	GCA_020447105.2_ASM2044710v2.faa	56.70263322884013	14.520745963112363	1595	0.493349829879369
GCA_014042015.1_ASM1404201v1.faa	GCA_024757985.1_ASM2475798v1.faa	66.38061749571183	14.893677580751092	2332	0.7213114754098361
GCA_014042015.1_ASM1404201v1.faa	GCA_024362325.1_ASM2436232v1.faa	53.394432699083865	14.019400873760045	1419	0.43891122796164556
GCA_014042015.1_ASM1404201v1.faa	GCA_002950575.1_ASM295057v1.faa	51.24423617619494	14.0825138752766	1067	0.3300340241261986
GCA_014042015.1_ASM1404201v1.faa	GCA_024134545.1_ASM2413454v1.faa	51.259965034965035	13.49789400694358	1716	0.5307763686978039
GCA_014042015.1_ASM1404201v1.faa	GCA_900070365.1_Alloactinosynnema_sp._L_07.faa	50.88333333333333	13.806149058894395	1680	0.5196412001237241
GCA_014042015.1_ASM1404201v1.faa	GCA_001042635.1_ASM104263v1.faa	47.670924690181124	13.832797319497605	1049	0.3244664398391587
GCA_014042015.1_ASM1404201v1.faa	GCA_021044565.1_ASM2104456v1.faa	52.196036387264456	14.079413117967645	1539	0.47602845654191156
GCA_014042015.1_ASM1404201v1.faa	GCA_900105925.1_IMG_taxon_2639762615_annotated_assembly.faa	54.02322648449816	14.12474380976802	1903	0.588617383235385
GCA_014042015.1_ASM1404201v1.faa	GCA_001314225.1_ASM131422v1.faa	51.946675358539764	13.991719152986617	1534	0.4744819053510671
GCA_014042015.1_ASM1404201v1.faa	GCA_023023025.1_ASM2302302v1.faa	51.23568773234201	13.305092825804984	1883	0.5824311784720074
GCA_014042015.1_ASM1404201v1.faa	GCA_002162335.1_ASM216233v1.faa	62.717985948477754	15.66326041931409	2135	0.660377358490566
GCA_014042015.1_ASM1404201v1.faa	GCA_005937995.2_ASM593799v2.faa	62.40172744721689	15.731349575687613	2084	0.644602536343953
GCA_014042015.1_ASM1404201v1.faa	GCA_013283855.1_ASM1328385v1.faa	51.32381909547739	14.391820331080073	995	0.30776368697803896
GCA_014042015.1_ASM1404201v1.faa	GCA_004011135.1_ASM401113v1.faa	53.456905055487056	13.72278952293574	1622	0.5017012063099289
GCA_014042015.1_ASM1404201v1.faa	GCA_018986735.1_ASM1898673v1.faa	52.80381254964257	14.815901034015146	1259	0.38942158985462416
GCA_014042015.1_ASM1404201v1.faa	GCA_013113715.1_ASM1311371v1.faa	52.99755485893417	13.908846026239914	1595	0.493349829879369
GCA_014042015.1_ASM1404201v1.faa	GCA_014217625.1_ASM1421762v1.faa	52.936672629695884	13.96017594126315	1677	0.5187132694092175
GCA_014042015.1_ASM1404201v1.faa	GCA_001941645.1_ASM194164v1.faa	51.38298490127758	13.306652568926806	1722	0.5326322301268172
GCA_014042015.1_ASM1404201v1.faa	GCA_013394385.1_ASM1339438v1.faa	51.39908536585366	14.044290269374029	1312	0.405815032477575
GCA_014042015.1_ASM1404201v1.faa	GCA_904528075.1_ASM90452807v1.faa	52.928303108808294	13.915355942759922	1544	0.47757500773275596
GCA_014042015.1_ASM1404201v1.faa	GCA_019704555.1_ASM1970455v1.faa	50.980531400966186	13.24105843668334	2070	0.6402721930095886
GCA_014042015.1_ASM1404201v1.faa	GCA_005484985.1_ASM548498v1.faa	52.58094594594595	13.337380623280092	1480	0.45777915248994744
GCA_014042015.1_ASM1404201v1.faa	GCA_003627075.1_ASM362707v1.faa	53.47373670212766	13.898143219985522	1504	0.46520259820600063
GCA_014042015.1_ASM1404201v1.faa	GCA_000699505.1_ASM69950v1.faa	52.3260162601626	14.453818624215156	984	0.3043612743581813
GCA_014042015.1_ASM1404201v1.faa	GCA_001636295.1_ASM163629v1.faa	61.44900964956831	15.002530622724315	1969	0.6090318589545314
GCA_014042015.1_ASM1404201v1.faa	GCA_019443965.1_ASM1944396v1.faa	52.05020352781547	13.88188475426079	1474	0.4559232910609341
GCA_014042015.1_ASM1404201v1.faa	GCA_004102025.1_ASM410202v1.faa	52.90188811188811	14.486609364382186	1430	0.44231364058150324
GCA_014042015.1_ASM1404201v1.faa	GCA_000166135.1_ASM16613v1.faa	50.48825357364823	13.618742754902804	1609	0.49768017321373337
GCA_014042015.1_ASM1404201v1.faa	GCA_001602115.1_ASM160211v1.faa	49.754889807162535	12.911014303273422	1452	0.44911846582121867
GCA_014042015.1_ASM1404201v1.faa	GCA_011299575.1_ASM1129957v1.faa	51.038004569687736	14.236638835922308	1313	0.4061243427157439
GCA_014042015.1_ASM1404201v1.faa	GCA_001997345.1_ASM199734v1.faa	50.76525641025641	13.540285955043428	1560	0.4825239715434581
GCA_014042015.1_ASM1404201v1.faa	GCA_003065605.1_ASM306560v1.faa	52.720387742338964	14.155752055085458	1599	0.49458707083204456
GCA_014042015.1_ASM1404201v1.faa	GCA_902386885.1_UHGG_MGYG_HGUT_02405.faa	41.27177419354839	10.312950166075023	744	0.23012681719764924
GCA_014042015.1_ASM1404201v1.faa	GCA_003798325.1_ASM379832v1.faa	50.17925347222222	13.292504049572228	1152	0.35632539437055366
GCA_014042015.1_ASM1404201v1.faa	GCA_014041995.1_ASM1404199v1.faa	52.76484375	14.183631999857743	1280	0.39591710485617077
GCA_014042015.1_ASM1404201v1.faa	GCA_900475915.1_48128_H02.faa	51.21998132586368	14.29057438528393	1071	0.3312712650788741
GCA_014042015.1_ASM1404201v1.faa	GCA_016726965.1_ASM1672696v1.faa	50.6048623853211	14.244251469808132	1090	0.3371481596040829
GCA_014042015.1_ASM1404201v1.faa	GCA_000724605.1_ASM72460v1.faa	51.01404174573055	13.944684922575288	1054	0.3260129910300031
GCA_014042015.1_ASM1404201v1.faa	GCA_004135385.1_ASM413538v1.faa	60.93291005291005	15.289836027795074	1890	0.5845963501391896
GCA_014042015.1_ASM1404201v1.faa	GCA_023330685.1_ASM2333068v1.faa	42.096561338289966	10.11731360966112	1076	0.3328178162697185
GCA_014042015.1_ASM1404201v1.faa	GCA_016766755.1_ASM1676675v1.faa	49.68486789431545	13.612792814396844	1249	0.38632848747293536
GCA_014042015.1_ASM1404201v1.faa	GCA_001281505.1_ASM128150v1.faa	49.263304721030046	13.384908419000334	932	0.2882771419733993
GCA_014042015.1_ASM1404201v1.faa	GCA_005280335.1_ASM528033v1.faa	53.43540090771558	13.873996154465003	1322	0.40890813485926386
GCA_014042015.1_ASM1404201v1.faa	GCA_023370115.1_ASM2337011v1.faa	50.42414318354913	13.773833132516513	1313	0.4061243427157439
GCA_014042015.1_ASM1404201v1.faa	GCA_017945865.1_ASM1794586v1.faa	41.148936170212764	10.538067852163524	658	0.20352613671512526
GCA_014042015.1_ASM1404201v1.faa	GCA_016865385.1_ASM1686538v1.faa	41.12539007092199	10.697218170519164	705	0.2180637179090628
GCA_014042015.1_ASM1404201v1.faa	GCA_003609875.1_ASM360987v1.faa	40.524255319148935	10.448141365951235	705	0.2180637179090628
GCA_014042015.1_ASM1404201v1.faa	GCA_016026575.1_ASM1602657v1.faa	40.00324324324324	10.59644840049079	555	0.17166718218373028
GCA_014042015.1_ASM1404201v1.faa	GCA_023300185.1_ASM2330018v1.faa	40.63052276559865	10.71728030763732	593	0.18342097123414786
GCA_014042015.1_ASM1404201v1.faa	GCA_019703345.2_ASM1970334v2.faa	40.579754601226995	10.52459870113209	652	0.20167027528611198
GCA_014042015.1_ASM1404201v1.faa	GCA_020735465.1_ASM2073546v1.faa	40.31285310734463	10.512918774307895	708	0.21899164862356943
GCA_014042015.1_ASM1404201v1.faa	GCA_018128285.1_ASM1812828v1.faa	39.38084507042254	10.363603958760908	710	0.21961026909990722
GCA_014042015.1_ASM1404201v1.faa	GCA_000007485.1_ASM748v1.faa	46.9776	13.072182885219108	625	0.19331889885555212
GCA_014042015.1_ASM1404201v1.faa	GCA_003966955.1_ASM396695v1.faa	40.961627906976744	10.396652059985282	688	0.21280544386019176
GCA_014042015.1_ASM1404201v1.faa	GCA_002287885.2_ASM228788v2.faa	50.200694444444444	14.600021412361214	864	0.2672440457779153
GCA_014042015.1_ASM1404201v1.faa	GCA_002284895.1_ASM228489v1.faa	51.02214285714286	14.451966494096089	980	0.3031240334055057
GCA_002025645.1_ASM202564v1.faa	GCA_004322775.1_ASM432277v1.faa	48.88276797829037	13.598371630547422	1474	0.3256019438922023
GCA_002025645.1_ASM202564v1.faa	GCA_003351765.1_ASM335176v1.faa	49.21359832635983	13.516244519042989	1434	0.3167660702451955
GCA_002025645.1_ASM202564v1.faa	GCA_001302585.1_ASM130258v1.faa	46.97541645633518	12.300349276091726	1981	0.43759664236801415
GCA_002025645.1_ASM202564v1.faa	GCA_009707485.1_ASM970748v1.faa	50.513962765957444	13.935894166820404	1504	0.3322288491274575
GCA_002025645.1_ASM202564v1.faa	GCA_003096095.1_ASM309609v1.faa	47.15346676197284	13.042433790312346	1399	0.3090346808040645
GCA_002025645.1_ASM202564v1.faa	GCA_003574835.2_ASM357483v2.faa	48.0492819843342	13.092437504056964	1532	0.3384139606803623
GCA_002025645.1_ASM202564v1.faa	GCA_023923225.1_ASM2392322v1.faa	48.85242656449553	13.508989452396328	1566	0.34592445328031807
GCA_002025645.1_ASM202564v1.faa	GCA_013201035.1_ASM1320103v1.faa	49.946698970321016	13.493116752724685	1651	0.3647006847802076
GCA_002025645.1_ASM202564v1.faa	GCA_014126825.1_ASM1412682v1.faa	47.93326118326118	12.955082541343907	1386	0.3061630218687873
GCA_002025645.1_ASM202564v1.faa	GCA_011801145.1_ASM1180114v1.faa	47.13378451543043	12.674122719105126	1847	0.4079964656505412
GCA_002025645.1_ASM202564v1.faa	GCA_019468565.1_ASM1946856v1.faa	48.25520987654321	12.448741692682345	2025	0.44731610337972166
GCA_002025645.1_ASM202564v1.faa	GCA_014084105.1_ASM1408410v1.faa	48.37863436123348	12.999076699850793	1816	0.4011486635741109
GCA_002025645.1_ASM202564v1.faa	GCA_010727475.1_ASM1072747v1.faa	47.506158192090396	12.909175331164858	1770	0.390987408880053
GCA_002025645.1_ASM202564v1.faa	GCA_024298965.1_ASM2429896v1.faa	48.51459378134403	12.82758617375613	1994	0.44046830130329134
GCA_002025645.1_ASM202564v1.faa	GCA_002943525.1_ASM294352v1.faa	47.88140676117775	12.88538199935343	1834	0.40512480671526396
GCA_002025645.1_ASM202564v1.faa	GCA_900104965.1_IMG_taxon_2634166904_annotated_assembly.faa	49.240634723086494	13.144208213487637	1607	0.3549812237685001
GCA_002025645.1_ASM202564v1.faa	GCA_023614255.1_ASM2361425v1.faa	47.29201058201058	12.687256778899707	1890	0.41749502982107356
GCA_002025645.1_ASM202564v1.faa	GCA_006494775.1_ASM649477v1.faa	48.4074118350269	13.366337871460772	1673	0.36956041528606143
GCA_002025645.1_ASM202564v1.faa	GCA_002057455.1_ASM205745v1.faa	48.172611764705884	12.60651802094397	2125	0.46940578749723877
GCA_002025645.1_ASM202564v1.faa	GCA_017068375.1_ASM1706837v1.faa	47.95020898641588	12.766562787755309	1914	0.4227965540092777
GCA_002025645.1_ASM202564v1.faa	GCA_020715685.1_ASM2071568v1.faa	42.84273570324575	10.584339096930032	1294	0.28584051248067155
GCA_002025645.1_ASM202564v1.faa	GCA_017654315.1_ASM1765431v1.faa	47.568765133171915	12.743212544269923	1652	0.36492158162138283
GCA_002025645.1_ASM202564v1.faa	GCA_018326265.1_ASM1832626v1.faa	47.23210084033614	12.489101765324188	1785	0.39430086149768057
GCA_002025645.1_ASM202564v1.faa	GCA_024703955.1_ASM2470395v1.faa	49.746294937637565	13.774199337642974	1363	0.30108239452175833
GCA_002025645.1_ASM202564v1.faa	GCA_000024865.1_ASM2486v1.faa	47.9870236869207	12.695029655259527	1942	0.4289816655621825
GCA_002025645.1_ASM202564v1.faa	GCA_900105025.1_IMG_taxon_2636416177_annotated_assembly.faa	39.30027397260274	9.951042017609085	730	0.16125469405787496
GCA_002025645.1_ASM202564v1.faa	GCA_900170005.1_PRJEB19975.faa	39.309939393939395	10.284630021580186	825	0.18223989396951623
GCA_002025645.1_ASM202564v1.faa	GCA_001701025.1_ASM170102v1.faa	47.600720906282184	12.598432206843981	1942	0.4289816655621825
GCA_002025645.1_ASM202564v1.faa	GCA_014697215.1_ASM1469721v1.faa	47.4460592509782	12.777643295484655	1789	0.39518444886238124
GCA_002025645.1_ASM202564v1.faa	GCA_011492945.1_ASM1149294v1.faa	40.50566967953985	9.66485982959231	1217	0.26883145571018335
GCA_002025645.1_ASM202564v1.faa	GCA_006094695.1_ASM609469v1.faa	51.38340503995083	13.840060574775514	1627	0.35939916059200355
GCA_002025645.1_ASM202564v1.faa	GCA_003999295.1_ASM399929v1.faa	48.98813349814586	13.961790604541877	1618	0.357411089021427
GCA_002025645.1_ASM202564v1.faa	GCA_014302635.1_ASM1430263v1.faa	49.693718772305495	13.521602417855984	1401	0.30947647448641485
GCA_002025645.1_ASM202564v1.faa	GCA_000024365.1_ASM2436v1.faa	48.3175203725262	12.847298192329191	1718	0.3795007731389441
GCA_002025645.1_ASM202564v1.faa	GCA_002443115.1_ASM244311v1.faa	48.78101933216169	13.684754853735521	1138	0.25138060525734485
GCA_002025645.1_ASM202564v1.faa	GCA_002263515.1_ASM226351v1.faa	47.17911051212938	12.429829813860474	1484	0.32781091230395404
GCA_002025645.1_ASM202564v1.faa	GCA_011492965.1_ASM1149296v1.faa	40.60036330608538	9.758837479884466	1101	0.24320742213386348
GCA_002025645.1_ASM202564v1.faa	GCA_008000995.1_ASM800099v1.faa	49.98644752018455	13.539851877804773	1734	0.38303512259774686
GCA_002025645.1_ASM202564v1.faa	GCA_900187045.1_51485_B01.faa	48.59180050718512	13.988566471697384	1183	0.2613209631102275
GCA_002025645.1_ASM202564v1.faa	GCA_001969445.1_ASM196944v1.faa	49.313771781899945	13.185244859212172	1779	0.3929754804506296
GCA_002025645.1_ASM202564v1.faa	GCA_000017305.1_ASM1730v1.faa	51.62980719124544	13.281090680769957	1919	0.4239010382151535
GCA_002025645.1_ASM202564v1.faa	GCA_004519465.1_ASM451946v1.faa	47.76535904255319	12.947872489334989	1504	0.3322288491274575
GCA_002025645.1_ASM202564v1.faa	GCA_002869785.1_ASM286978v1.faa	47.960740291262134	12.857285619500859	1648	0.36403799425668215
GCA_002025645.1_ASM202564v1.faa	GCA_009834925.2_ASM983492v2.faa	39.14050785973398	10.099208428375997	827	0.18268168765186657
GCA_002025645.1_ASM202564v1.faa	GCA_007833915.1_ASM783391v1.faa	47.98711903392754	12.621147145726697	1739	0.3841396068036227
GCA_002025645.1_ASM202564v1.faa	GCA_000348785.1_ASM34878v1.faa	41.3628144654088	10.466368571069488	1272	0.28098078197481774
GCA_002025645.1_ASM202564v1.faa	GCA_000025345.1_ASM2534v1.faa	48.84789156626506	12.725194466634766	1660	0.3666887563507842
GCA_002025645.1_ASM202564v1.faa	GCA_006352065.1_ASM635206v1.faa	50.73021406727829	13.57130151689026	1635	0.3611663353214049
GCA_002025645.1_ASM202564v1.faa	GCA_000284015.1_ASM28401v1.faa	48.47011118378025	12.771300452041725	1529	0.33775127015683676
GCA_002025645.1_ASM202564v1.faa	GCA_009498035.1_ASM949803v1.faa	48.13652037617555	12.607151556720781	1914	0.4227965540092777
GCA_002025645.1_ASM202564v1.faa	GCA_014218215.1_ASM1421821v1.faa	49.04498269896194	12.273053518638633	1734	0.38303512259774686
GCA_002025645.1_ASM202564v1.faa	GCA_000306785.1_ASM30678v1.faa	49.67704367301232	12.613330700781585	1786	0.3945217583388558
GCA_002025645.1_ASM202564v1.faa	GCA_003721155.4_ASM372115v4.faa	49.83706385780118	13.501227761103221	1519	0.33554230174508504
GCA_002025645.1_ASM202564v1.faa	GCA_019575955.1_ASM1957595v1.faa	51.87452180566182	13.590881254510977	1307	0.28871217141594874
GCA_002025645.1_ASM202564v1.faa	GCA_014217665.1_ASM1421766v1.faa	63.167812354853695	15.17439665508365	2153	0.47559089905014357
GCA_002025645.1_ASM202564v1.faa	GCA_014217565.1_ASM1421756v1.faa	48.613326499231164	12.897408078131683	1951	0.430969737132759
GCA_002025645.1_ASM202564v1.faa	GCA_024207135.1_ASM2420713v1.faa	50.97444567627495	14.04507149315163	1804	0.39849790148000885
GCA_002025645.1_ASM202564v1.faa	GCA_006065115.1_ASM606511v1.faa	58.68193103448276	15.313112273242877	2175	0.4804506295559973
GCA_002025645.1_ASM202564v1.faa	GCA_023100725.1_ASM2310072v1.faa	52.91332955190017	14.087130294327475	1763	0.3894411309918268
GCA_002025645.1_ASM202564v1.faa	GCA_019977235.1_ASM1997723v1.faa	51.95891393442623	14.043233474015533	1952	0.43119063397393415
GCA_002025645.1_ASM202564v1.faa	GCA_018866305.1_ASM1886630v1.faa	52.462684031710076	13.935606480380685	1766	0.39010382151535233
GCA_002025645.1_ASM202564v1.faa	GCA_005280255.1_ASM528025v1.faa	52.12477295660948	13.774640601447874	1982	0.4378175392091893
GCA_002025645.1_ASM202564v1.faa	GCA_020886775.1_ASM2088677v1.faa	52.6927414852038	13.984692062716242	1791	0.3956262425447316
GCA_002025645.1_ASM202564v1.faa	GCA_001660485.1_ASM166048v1.faa	57.79266700150678	15.712838794566409	1991	0.4398056107797659
GCA_002025645.1_ASM202564v1.faa	GCA_000785535.1_ASM78553v1.faa	51.33127659574468	13.871202205694985	1880	0.41528606140932184
GCA_002025645.1_ASM202564v1.faa	GCA_001302565.1_ASM130256v1.faa	50.36497373029772	14.023362899934455	1713	0.37839628893306826
GCA_002025645.1_ASM202564v1.faa	GCA_001549895.1_ASM154989v1.faa	53.120537124802524	14.201525969376272	1899	0.4194831013916501
GCA_002025645.1_ASM202564v1.faa	GCA_002849715.1_ASM284971v1.faa	51.78855388051368	14.287594637771203	1791	0.3956262425447316
GCA_002025645.1_ASM202564v1.faa	GCA_003971545.1_ASM397154v1.faa	47.51817343173432	13.500309219241549	1084	0.2394521758338856
GCA_002025645.1_ASM202564v1.faa	GCA_002355155.1_ASM235515v1.faa	45.9629221732746	12.908152837510286	1362	0.3008614976805832
GCA_002025645.1_ASM202564v1.faa	GCA_003611035.1_ASM361103v1.faa	58.25456674473068	15.097804432295389	2135	0.4716147559089905
GCA_002025645.1_ASM202564v1.faa	GCA_014042015.1_ASM1404201v1.faa	52.31367259350092	13.780421006977582	1631	0.36028274795670423
GCA_002025645.1_ASM202564v1.faa	GCA_022983255.1_ASM2298325v1.faa	59.61639511201629	15.137688188996405	1964	0.43384139606803623
GCA_002025645.1_ASM202564v1.faa	GCA_023734115.1_ASM2373411v1.faa	58.457463884430176	15.579563502165062	1869	0.41285619615639496
GCA_002025645.1_ASM202564v1.faa	GCA_010119915.1_ASM1011991v1.faa	51.93536121673004	13.556893962290095	1841	0.40667108460349016
GCA_002025645.1_ASM202564v1.faa	GCA_020447105.2_ASM2044710v2.faa	50.369614835948646	13.63389113843138	1402	0.30969737132759
GCA_002025645.1_ASM202564v1.faa	GCA_024757985.1_ASM2475798v1.faa	51.80368963646229	13.560901254694002	1843	0.40711287828584053
GCA_002025645.1_ASM202564v1.faa	GCA_024362325.1_ASM2436232v1.faa	58.94498746867168	15.935179628118634	1596	0.35255135851557323
GCA_002025645.1_ASM202564v1.faa	GCA_002950575.1_ASM295057v1.faa	55.06183406113537	15.579499545037987	1145	0.252926883145571
GCA_002025645.1_ASM202564v1.faa	GCA_024134545.1_ASM2413454v1.faa	47.09018691588785	12.688242557787602	1712	0.3781753920918931
GCA_002025645.1_ASM202564v1.faa	GCA_900070365.1_Alloactinosynnema_sp._L_07.faa	47.18692449355433	12.68384052637824	1629	0.35984095427435386
